Type,English,Indonesian,Example Sentence (combined),Example (Indo),Example (English)
Verb,Go,Pergi,Kami pergi ke pasar. (We go to the market.),Kami pergi ke pasar.,(We go to the market.)
Verb,Come,Datang,Dia datang ke rumah saya. (He comes to my house.),Dia datang ke rumah saya.,(He comes to my house.)
Verb,See,Melihat,Saya melihat burung. (I see a bird.),Saya melihat burung.,(I see a bird.)
Verb,Watch,Menonton,Kami menonton film. (We watch a movie.),Kami menonton film.,(We watch a movie.)
Verb,Look,Melihat,Dia melihat langit. (He looks at the sky.),Dia melihat langit.,(He looks at the sky.)
Verb,Listen,Mendengarkan,Saya mendengarkan musik. (I listen to music.),Saya mendengarkan musik.,(I listen to music.)
Verb,Hear,Mendengar,Dia mendengar suara aneh. (He hears a strange sound.),Dia mendengar suara aneh.,(He hears a strange sound.)
Verb,Speak,Berbicara,Mereka berbicara bahasa Indonesia. (They speak Indonesian.),Mereka berbicara bahasa Indonesia.,(They speak Indonesian.)
Verb,Say,Mengatakan,Dia mengatakan sesuatu. (He says something.),Dia mengatakan sesuatu.,(He says something.)
Verb,Tell,Menceritakan,Saya menceritakan cerita lucu. (I tell a funny story.),Saya menceritakan cerita lucu.,(I tell a funny story.)
Verb,Ask,Bertanya,Dia bertanya tentang harga. (He asks about the price.),Dia bertanya tentang harga.,(He asks about the price.)
Verb,Give,Memberi,Saya memberi hadiah kepada teman. (I give a gift to a friend.),Saya memberi hadiah kepada teman.,(I give a gift to a friend.)
Verb,Take,Mengambil,Dia mengambil buku itu. (She takes that book.),Dia mengambil buku itu.,(She takes that book.)
Verb,Bring,Membawa,Saya membawa tas besar. (I bring a big bag.),Saya membawa tas besar.,(I bring a big bag.)
Verb,Buy,Membeli,Saya membeli roti. (I buy bread.),Saya membeli roti.,(I buy bread.)
Verb,Sell,Menjual,Dia menjual buah. (He sells fruit.),Dia menjual buah.,(He sells fruit.)
Verb,Like,Suka,Saya suka musik jazz. (I like jazz music.),Saya suka musik jazz.,(I like jazz music.)
Verb,Love,Cinta,Dia cinta keluarganya. (He loves his family.),Dia cinta keluarganya.,(He loves his family.)
Verb,Want,Ingin,Saya ingin kopi. (I want coffee.),Saya ingin kopi.,(I want coffee.)
Verb,Need,Butuh,Dia butuh bantuan. (She needs help.),Dia butuh bantuan.,(She needs help.)
Verb,Make,Membuat,Kami membuat kue. (We make a cake.),Kami membuat kue.,(We make a cake.)
Verb,Do,Melakukan,Saya melakukan pekerjaan saya. (I do my work.),Saya melakukan pekerjaan saya.,(I do my work.)
Verb,Use,Menggunakan,Kami menggunakan aplikasi ini. (We use this app.),Kami menggunakan aplikasi ini.,(We use this app.)
Verb,Work,Bekerja,Dia bekerja di kantor. (He works in an office.),Dia bekerja di kantor.,(He works in an office.)
Verb,Try,Mencoba,Saya mencoba resep baru. (I try a new recipe.),Saya mencoba resep baru.,(I try a new recipe.)
Verb,Know,Tahu,Saya tahu jawabannya. (I know the answer.),Saya tahu jawabannya.,(I know the answer.)
Verb,Understand,Mengerti,Dia mengerti bahasa Inggris. (He understands English.),Dia mengerti bahasa Inggris.,(He understands English.)
Verb,Learn,Belajar,Saya belajar bahasa Indonesia. (I learn Indonesian.),Saya belajar bahasa Indonesia.,(I learn Indonesian.)
Verb,Teach,Mengajar,Dia mengajar matematika. (She teaches math.),Dia mengajar matematika.,(She teaches math.)
Verb,Remember,Mengingat,Saya mengingat namanya. (I remember his name.),Saya mengingat namanya.,(I remember his name.)
Verb,Forget,Lupa,Saya lupa kata itu. (I forget that word.),Saya lupa kata itu.,(I forget that word.)
Verb,Wait,Menunggu,Saya menunggu teman saya. (I wait for my friend.),Saya menunggu teman saya.,(I wait for my friend.)
Verb,Call,Memanggil,Dia memanggil ibunya. (He calls his mother.),Dia memanggil ibunya.,(He calls his mother.)
Verb,Meet,Bertemu,Kami bertemu di restoran. (We meet at the restaurant.),Kami bertemu di restoran.,(We meet at the restaurant.)
Verb,Help,Membantu,Dia membantu saya. (He helps me.),Dia membantu saya.,(He helps me.)
Verb,Run,Berlari,Dia berlari setiap pagi. (He runs every morning.),Dia berlari setiap pagi.,(He runs every morning.)
Verb,Walk,Berjalan,Saya berjalan ke sekolah. (I walk to school.),Saya berjalan ke sekolah.,(I walk to school.)
Verb,Sleep,Tidur,Dia tidur di kamar. (She sleeps in the room.),Dia tidur di kamar.,(She sleeps in the room.)
Verb,Wake up,Bangun,Saya bangun jam 6 pagi. (I wake up at 6 AM.),Saya bangun jam 6 pagi.,(I wake up at 6 AM.)
Verb,Stand,Berdiri,Dia berdiri di depan rumah. (He stands in front of the house.),Dia berdiri di depan rumah.,(He stands in front of the house.)
Verb,Sit,Duduk,Saya duduk di kursi. (I sit on the chair.),Saya duduk di kursi.,(I sit on the chair.)
Verb,Open,Membuka,Dia membuka jendela. (He opens the window.),Dia membuka jendela.,(He opens the window.)
Verb,Close,Menutup,Saya menutup pintu. (I close the door.),Saya menutup pintu.,(I close the door.)
Verb,Read,Membaca,Dia membaca buku. (She reads a book.),Dia membaca buku.,(She reads a book.)
Verb,Write,Menulis,Saya menulis surat. (I write a letter.),Saya menulis surat.,(I write a letter.)
Verb,Play,Bermain,Mereka bermain sepak bola. (They play soccer.),Mereka bermain sepak bola.,(They play soccer.)
Verb,Pay,Membayar,Saya membayar tagihan. (I pay the bill.),Saya membayar tagihan.,(I pay the bill.)
Verb,Leave,Meninggalkan,Dia meninggalkan rumah. (He leaves the house.),Dia meninggalkan rumah.,(He leaves the house.)
Verb,Swim,Berenang,Saya suka berenang di laut. (I like swimming in the sea.),Saya suka berenang di laut.,(I like swimming in the sea.)
Verb,Look for,Mencari,Saya mencari restoran vegetarian. (I am looking for a vegetarian restaurant.),Saya mencari restoran vegetarian.,(I am looking for a vegetarian restaurant.)
Verb,Stop,Berhenti,Silakan berhenti di sini. (Please stop here.),Silakan berhenti di sini.,(Please stop here.)
Verb,Rest,Istirahat,Saya ingin istirahat sebentar. (I want to rest for a while.),Saya ingin istirahat sebentar.,(I want to rest for a while.)
Verb,Take photos,Mengambil foto,Saya suka mengambil foto pemandangan. (I like taking photos of landscapes.),Saya suka mengambil foto pemandangan.,(I like taking photos of landscapes.)
Verb,Arrive,Tiba,Kami tiba di hotel malam ini. (We arrive at the hotel tonight.),Kami tiba di hotel malam ini.,(We arrive at the hotel tonight.)
Verb,Turn,Belok,Silakan belok kiri di sini. (Please turn left here.),Silakan belok kiri di sini.,(Please turn left here.)
Verb,Feel,Merasa,Saya merasa sangat lelah. (I feel very tired.),Saya merasa sangat lelah.,(I feel very tired.)
Verb,Start,Mulai,Acara akan mulai pada jam 10. (The event will start at 10.),Acara akan mulai pada jam 10.,(The event will start at 10.)
Verb,Finish,Selesai,Pertandingan sudah selesai. (The match is already finished.),Pertandingan sudah selesai.,(The match is already finished.)
Adjective,Big,Besar,Rumah ini besar. (This house is big.),Rumah ini besar.,(This house is big.)
Adjective,Small,Kecil,Kucing itu kecil. (That cat is small.),Kucing itu kecil.,(That cat is small.)
Adjective,Fast,Cepat,Mobil ini cepat. (This car is fast.),Mobil ini cepat.,(This car is fast.)
Adjective,Slow,Lambat,Siput bergerak lambat. (Snails move slow.),Siput bergerak lambat.,(Snails move slow.)
Adjective,Hot,Panas,Teh ini panas. (This tea is hot.),Teh ini panas.,(This tea is hot.)
Adjective,Cold,Dingin,Es ini dingin. (This ice is cold.),Es ini dingin.,(This ice is cold.)
Adjective,Good,Baik,Makanan ini enak. (This food is good.),Makanan ini enak.,(This food is good.)
Adjective,Bad,Buruk,Rasa ini buruk. (This taste is bad.),Rasa ini buruk.,(This taste is bad.)
Adjective,Happy,Senang,Saya merasa senang. (I feel happy.),Saya merasa senang.,(I feel happy.)
Adjective,Sad,Sedih,Dia terlihat sedih. (She looks sad.),Dia terlihat sedih.,(She looks sad.)
Adjective,Easy,Mudah,Soal ini mudah. (This question is easy.),Soal ini mudah.,(This question is easy.)
Adjective,Difficult,Sulit,Tugas ini sulit. (This task is difficult.),Tugas ini sulit.,(This task is difficult.)
Adjective,Expensive,Mahal,Tas ini mahal. (This bag is expensive.),Tas ini mahal.,(This bag is expensive.)
Adjective,Cheap,Murah,Barang ini murah. (This item is cheap.),Barang ini murah.,(This item is cheap.)
Adjective,New,Baru,Mobil itu baru. (That car is new.),Mobil itu baru.,(That car is new.)
Adjective,Old,Lama,Buku ini lama. (This book is old.),Buku ini lama.,(This book is old.)
Adjective,Strong,Kuat,Dia sangat kuat. (He is very strong.),Dia sangat kuat.,(He is very strong.)
Adjective,Weak,Lemah,Orang tua itu lemah. (That old person is weak.),Orang tua itu lemah.,(That old person is weak.)
Adjective,Very,Sangat,Pemandangan ini sangat indah. (This view is very beautiful.),Pemandangan ini sangat indah.,(This view is very beautiful.)
Adjective,Beautiful,Indah,Pantai ini sangat indah. (This beach is very beautiful.),Pantai ini sangat indah.,(This beach is very beautiful.)
Adjective,Sick,Sakit,Saya merasa sakit hari ini. (I feel sick today.),Saya merasa sakit hari ini.,(I feel sick today.)
Adjective,Tired,Lelah,Saya sangat lelah setelah perjalanan. (I am very tired after the trip.),Saya sangat lelah setelah perjalanan.,(I am very tired after the trip.)
Adjective,Safe,Aman,Hotel ini sangat aman. (This hotel is very safe.),Hotel ini sangat aman.,(This hotel is very safe.)
Adjective,Dangerous,Berbahaya,Jalan ini berbahaya saat malam. (This road is dangerous at night.),Jalan ini berbahaya saat malam.,(This road is dangerous at night.)
Adjective,Many,Banyak,Ada banyak orang di pasar. (There are many people at the market.),Ada banyak orang di pasar.,(There are many people at the market.)
Adjective,Few,Sedikit,Hanya sedikit orang yang tahu rahasia ini. (Only a few people know this secret.),Hanya sedikit orang yang tahu rahasia ini.,(Only a few people know this secret.)
Adjective,More,Lebih,Saya ingin lebih banyak nasi. (I want more rice.),Saya ingin lebih banyak nasi.,(I want more rice.)
Adjective,Less,Kurang,Tolong kurangi gula dalam teh saya. (Please put less sugar in my tea.),Tolong kurangi gula dalam teh saya.,(Please put less sugar in my tea.)
Adjective,Full,Penuh,Tas saya penuh dengan pakaian. (My bag is full of clothes.),Tas saya penuh dengan pakaian.,(My bag is full of clothes.)
Adjective,Empty,Kosong,Gelas ini kosong. (This glass is empty.),Gelas ini kosong.,(This glass is empty.)
Adjective,Open,Buka,Toko ini buka setiap hari. (This shop is open every day.),Toko ini buka setiap hari.,(This shop is open every day.)
Adjective,Closed,Tutup,Restoran tutup pada hari Senin. (The restaurant is closed on Mondays.),Restoran tutup pada hari Senin.,(The restaurant is closed on Mondays.)
Adjective,Busy,Sibuk,Bandara sangat sibuk hari ini. (The airport is very busy today.),Bandara sangat sibuk hari ini.,(The airport is very busy today.)
Adjective,Free (available),Kosong (tidak sibuk),Saya kosong besok pagi. (I am free tomorrow morning.),Saya kosong besok pagi.,(I am free tomorrow morning.)
Adjective,This,Ini, Ini ikan saya. (This is my fish.), Ini ikan saya.,(This is my fish.)
Adjective,That,Itu,Saya lebih suka yang itu. (I prefer that one),Saya lebih suka yang itu.,(I prefer that one)
Preposition,Near,Dekat,Hotel ini dekat dengan bandara. (This hotel is near the airport.),Hotel ini dekat dengan bandara.,(This hotel is near the airport.)
Preposition,Far,Jauh,Desa itu jauh dari kota. (That village is far from the city.),Desa itu jauh dari kota.,(That village is far from the city.)
Preposition,On,Di atas,Buku ada di atas meja. (The book is on the table.),Buku ada di atas meja.,(The book is on the table.)
Preposition,In,Di dalam,Air ada di dalam botol. (The water is in the bottle.),Air ada di dalam botol.,(The water is in the bottle.)
Preposition,Near,Di dekat,Restoran ini dekat stasiun. (This restaurant is near the station.),Restoran ini dekat stasiun.,(This restaurant is near the station.)
Preposition,Under,Di bawah,Kucing ada di bawah meja. (The cat is under the table.),Kucing ada di bawah meja.,(The cat is under the table.)
Preposition,Between,Di antara,Saya duduk di antara teman-teman. (I sit between friends.),Saya duduk di antara teman-teman.,(I sit between friends.)
Preposition,Behind,Di belakang,Dia berdiri di belakang rumah. (He stands behind the house.),Dia berdiri di belakang rumah.,(He stands behind the house.)
Preposition,In front of,Di depan,Mobil itu di depan toko. (The car is in front of the shop.),Mobil itu di depan toko.,(The car is in front of the shop.)
Preposition,Next to,Di sebelah,Saya duduk di sebelah teman saya. (I sit next to my friend.),Saya duduk di sebelah teman saya.,(I sit next to my friend.)
Preposition,Above,Di atas,Burung terbang di atas pohon. (The bird flies above the tree.),Burung terbang di atas pohon.,(The bird flies above the tree.)
Preposition,Below,Di bawah,Tikus berlari di bawah sofa. (The mouse runs below the sofa.),Tikus berlari di bawah sofa.,(The mouse runs below the sofa.)
Travel,Hello,Halo,"Halo, apa kabar? (Hello, how are you?)","Halo, apa kabar?","(Hello, how are you?)"
Travel,Goodbye,Selamat tinggal,"Selamat tinggal, sampai jumpa! (Goodbye, see you!)","Selamat tinggal, sampai jumpa!","(Goodbye, see you!)"
Travel,Thank you,Terima kasih,Terima kasih atas bantuannya. (Thank you for your help.),Terima kasih atas bantuannya.,(Thank you for your help.)
Travel,Please,Tolong,Tolong bantu saya. (Please help me.),Tolong bantu saya.,(Please help me.)
Travel,Excuse me,Permisi,"Permisi, bisa saya lewat? (Excuse me, can I pass?)","Permisi, bisa saya lewat?","(Excuse me, can I pass?)"
Travel,Sorry,Maaf,"Maaf, saya tidak mengerti. (Sorry, I don’t understand.)","Maaf, saya tidak mengerti.","(Sorry, I don’t understand.)"
Travel,Yes,Ya,"Ya, saya setuju. (Yes, I agree.)","Ya, saya setuju.","(Yes, I agree.)"
Travel,No,Tidak,"Tidak, saya tidak mau. (No, I don’t want to.)","Tidak, saya tidak mau.","(No, I don’t want to.)"
Travel,Toilet,Toilet,Di mana toilet? (Where is the toilet?),Di mana toilet?,(Where is the toilet?)
Travel,Hotel,Hotel,Saya menginap di hotel ini. (I am staying at this hotel.),Saya menginap di hotel ini.,(I am staying at this hotel.)
Travel,Restaurant,Restoran,Restoran ini sangat bagus. (This restaurant is very good.),Restoran ini sangat bagus.,(This restaurant is very good.)
Travel,Airport,Bandara,Bandara ini sangat besar. (This airport is very large.),Bandara ini sangat besar.,(This airport is very large.)
Travel,Train station,Stasiun kereta,Saya naik kereta dari stasiun ini. (I take a train from this station.),Saya naik kereta dari stasiun ini.,(I take a train from this station.)
Travel,Bus stop,Halte bus,Halte bus terdekat ada di ujung jalan. (The nearest bus stop is at the end of the road.),Halte bus terdekat ada di ujung jalan.,(The nearest bus stop is at the end of the road.)
Travel,Taxi,Taksi,Saya memesan taksi ke bandara. (I ordered a taxi to the airport.),Saya memesan taksi ke bandara.,(I ordered a taxi to the airport.)
Travel,Ticket,Tiket,Saya membeli tiket pesawat. (I buy a plane ticket.),Saya membeli tiket pesawat.,(I buy a plane ticket.)
Travel,Reservation,Reservasi,Saya ingin membuat reservasi. (I want to make a reservation.),Saya ingin membuat reservasi.,(I want to make a reservation.)
Travel,Emergency,Darurat,Ini adalah keadaan darurat! (This is an emergency!),Ini adalah keadaan darurat!,(This is an emergency!)
Travel,Trail,Jalur,Jalur ini menuju ke puncak gunung. (This trail leads to the mountain peak.),Jalur ini menuju ke puncak gunung.,(This trail leads to the mountain peak.)
Travel,Path,Jalan setapak,Jalan setapak ini sangat sempit. (This path is very narrow.),Jalan setapak ini sangat sempit.,(This path is very narrow.)
Travel,Map,Peta,Saya butuh peta untuk menemukan jalannya. (I need a map to find the way.),Saya butuh peta untuk menemukan jalannya.,(I need a map to find the way.)
Travel,Compass,Kompas,Saya membawa kompas untuk berjaga-jaga. (I bring a compass just in case.),Saya membawa kompas untuk berjaga-jaga.,(I bring a compass just in case.)
Travel,Tent,Tenda,Kami mendirikan tenda di dekat sungai. (We set up a tent near the river.),Kami mendirikan tenda di dekat sungai.,(We set up a tent near the river.)
Travel,Sleeping bag,Sleeping bag,Saya tidur di sleeping bag karena dingin. (I sleep in a sleeping bag because it is cold.),Saya tidur di sleeping bag karena dingin.,(I sleep in a sleeping bag because it is cold.)
Travel,Campfire,Api unggun,Api unggun ini membuat kami tetap hangat. (This campfire keeps us warm.),Api unggun ini membuat kami tetap hangat.,(This campfire keeps us warm.)
Travel,Backpack,Ransel,Ransel saya berat karena penuh dengan perlengkapan. (My backpack is heavy because it is full of gear.),Ransel saya berat karena penuh dengan perlengkapan.,(My backpack is heavy because it is full of gear.)
Travel,Water bottle,Botol air,Saya membawa botol air tambahan. (I carry an extra water bottle.),Saya membawa botol air tambahan.,(I carry an extra water bottle.)
Travel,Food,Makanan,Makanan ini cukup untuk tiga hari. (This food is enough for three days.),Makanan ini cukup untuk tiga hari.,(This food is enough for three days.)
Travel,Danger,Bahaya,"Hati-hati, ada bahaya di jalan ini! (Be careful, there is danger on this path!)","Hati-hati, ada bahaya di jalan ini!","(Be careful, there is danger on this path!)"
Travel,Safe,Aman,Tempat ini aman untuk berkemah. (This place is safe for camping.),Tempat ini aman untuk berkemah.,(This place is safe for camping.)
Travel,Help!,Tolong!,Tolong! Saya butuh bantuan! (Help! I need help!),Tolong! Saya butuh bantuan!,(Help! I need help!)
Travel,Lost,Tersesat,Saya tersesat di hutan. (I am lost in the forest.),Saya tersesat di hutan.,(I am lost in the forest.)
Travel,Guide,Pemandu,Pemandu wisata itu sangat ramah. (The tour guide is very friendly.),Pemandu wisata itu sangat ramah.,(The tour guide is very friendly.)
Travel,Porter,Pemandu barang,Pemandu barang membantu membawa tas saya. (The porter helped carry my bag.),Pemandu barang membantu membawa tas saya.,(The porter helped carry my bag.)
Travel,Driver,Sopir,Sopir taksi mengantar saya ke hotel. (The taxi driver took me to the hotel.),Sopir taksi mengantar saya ke hotel.,(The taxi driver took me to the hotel.)
Travel,Plane,Pesawat,Pesawat akan berangkat pukul 10 pagi. (The plane will depart at 10 AM.),Pesawat akan berangkat pukul 10 pagi.,(The plane will depart at 10 AM.)
Travel,Village chief,Kepala desa,Kepala desa memimpin rapat. (The village chief leads the meeting.),Kepala desa memimpin rapat.,(The village chief leads the meeting.)
Directions,This way,Jalan ini,Ikuti jalan ini untuk sampai ke desa. (Follow this way to get to the village.),Ikuti jalan ini untuk sampai ke desa.,(Follow this way to get to the village.)
Directions,That way,Jalan itu,Jalan itu menuju ke puncak gunung. (That way leads to the mountain peak.),Jalan itu menuju ke puncak gunung.,(That way leads to the mountain peak.)
Directions,Up,Naik,Kita harus naik bukit ini. (We have to go up this hill.),Kita harus naik bukit ini.,(We have to go up this hill.)
Directions,Down,Turun,Kita turun ke sungai. (We are going down to the river.),Kita turun ke sungai.,(We are going down to the river.)
Directions,Left,Kiri,Belok kiri di jalan setapak. (Turn left at the path.),Belok kiri di jalan setapak.,(Turn left at the path.)
Directions,Right,Kanan,Belok kanan setelah jembatan. (Turn right after the bridge.),Belok kanan setelah jembatan.,(Turn right after the bridge.)
Numbers,One,Satu,satu jam (one hour),satu jam,(one hour)
Numbers,Two,Dua,dua jam (two hours),dua jam,(two hours)
Numbers,Three,Tiga,Tiga jam (Three hours),Tiga jam,(Three hours)
Numbers,Four,Empat,Empat jam (Four hours),Empat jam,(Four hours)
Numbers,Five,Lima,Lima jam (Five hours),Lima jam,(Five hours)
Numbers,Six,Enam,Enam jam (Six hours),Enam jam,(Six hours)
Numbers,Seven,Tujuh,Tujuh jam (Seven hours),Tujuh jam,(Seven hours)
Numbers,Eight,Delapan,Delapan jam (Eight hours),Delapan jam,(Eight hours)
Numbers,Nine,Sembilan,Sembilan jam (Nine hours),Sembilan jam,(Nine hours)
Numbers,Ten,Sepuluh,Sepuluh jam (Ten hours),Sepuluh jam,(Ten hours)
Numbers,Eleven,Sebelas,Sebelas jam (Eleven hours),Sebelas jam,(Eleven hours)
Numbers,Twelve,Dua belas,Dua belas hari (Twelve days),Dua belas hari,(Twelve days)
Numbers,Twenty,Dua puluh,Dua puluh hari (Twenty days),Dua puluh hari,(Twenty days)
Numbers,One hundred,Seratus,Seratus orang (One hundred people),Seratus orang,(One hundred people)
Numbers,Two hundred,Dua ratus,Dua ratus orang (Two hundred people),Dua ratus orang,(Two hundred people)
Numbers,One thousand,Seribu,Seribu orang (One thousand people),Seribu orang,(One thousand people)
Numbers,Two thousand,Dua ribu,Harga tiketnya dua ribu rupiah. (The ticket price is two thousand rupiah.),Harga tiketnya dua ribu rupiah.,(The ticket price is two thousand rupiah.)
Numbers,One hundred thousand,Seratus ribu,Harga hotel seratus ribu rupiah per malam. (The hotel costs one hundred thousand rupiah per night.),Harga hotel seratus ribu rupiah per malam.,(The hotel costs one hundred thousand rupiah per night.)
Numbers,Two hundred thousand,Dua ratus ribu,Dia membayar dua ratus ribu rupiah. (He paid two hundred thousand rupiah.),Dia membayar dua ratus ribu rupiah.,(He paid two hundred thousand rupiah.)
Numbers,One million,Satu juta,Penduduk kota ini sekitar satu juta orang. (The city's population is about one million people.),Penduduk kota ini sekitar satu juta orang.,(The city's population is about one million people.)
Numbers,Two million,Dua juta,Saya ingin menyumbang dua juta rupiah. (I want to donate two million rupiah.),Saya ingin menyumbang dua juta rupiah.,(I want to donate two million rupiah.)
Noun,House,Rumah,Saya tinggal di rumah besar. (I live in a big house.),Saya tinggal di rumah besar.,(I live in a big house.)
Noun,Car,Mobil,Mobil itu sangat cepat. (That car is very fast.),Mobil itu sangat cepat.,(That car is very fast.)
Noun,Road,Jalan,Saya berjalan di jalan kecil. (I walk on a small road.),Saya berjalan di jalan kecil.,(I walk on a small road.)
Noun,Street,Jalan raya,Jalan raya ini sibuk. (This street is busy.),Jalan raya ini sibuk.,(This street is busy.)
Noun,City,Kota,Jakarta adalah kota besar. (Jakarta is a big city.),Jakarta adalah kota besar.,(Jakarta is a big city.)
Noun,Village,Desa,Desa itu sangat indah. (That village is very beautiful.),Desa itu sangat indah.,(That village is very beautiful.)
Noun,Market,Pasar,Pasar ini menjual buah segar. (This market sells fresh fruit.),Pasar ini menjual buah segar.,(This market sells fresh fruit.)
Noun,Shop,Toko,Saya membeli baju di toko. (I buy clothes at the shop.),Saya membeli baju di toko.,(I buy clothes at the shop.)
Noun,School,Sekolah,Sekolah saya besar. (My school is big.),Sekolah saya besar.,(My school is big.)
Noun,Office,Kantor,Dia bekerja di kantor pusat. (He works at the head office.),Dia bekerja di kantor pusat.,(He works at the head office.)
Noun,Hospital,Rumah sakit,Saya pergi ke rumah sakit. (I go to the hospital.),Saya pergi ke rumah sakit.,(I go to the hospital.)
Noun,Doctor,Dokter,Dokter itu sangat baik. (The doctor is very kind.),Dokter itu sangat baik.,(The doctor is very kind.)
Noun,Police,Polisi,Polisi itu membantu saya. (The police officer helped me.),Polisi itu membantu saya.,(The police officer helped me.)
Noun,Airport,Bandara,Bandara ini sangat ramai. (This airport is very crowded.),Bandara ini sangat ramai.,(This airport is very crowded.)
Noun,Bus,Bus,Saya naik bus ke kota. (I take a bus to the city.),Saya naik bus ke kota.,(I take a bus to the city.)
Noun,Train,Kereta,Kereta ini cepat. (This train is fast.),Kereta ini cepat.,(This train is fast.)
Noun,Bridge,Jembatan,Jembatan ini sangat panjang. (This bridge is very long.),Jembatan ini sangat panjang.,(This bridge is very long.)
Noun,Mountain,Gunung,Gunung itu tinggi. (That mountain is tall.),Gunung itu tinggi.,(That mountain is tall.)
Noun,River,Sungai,Sungai ini jernih. (This river is clear.),Sungai ini jernih.,(This river is clear.)
Noun,Sea,Laut,Laut di Bali indah. (The sea in Bali is beautiful.),Laut di Bali indah.,(The sea in Bali is beautiful.)
Noun,Island,Pulau,Pulau ini kecil. (This island is small.),Pulau ini kecil.,(This island is small.)
Noun,Forest,Hutan,Hutan ini lebat. (This forest is dense.),Hutan ini lebat.,(This forest is dense.)
Noun,Tree,Pohon,Pohon ini sangat besar. (This tree is very big.),Pohon ini sangat besar.,(This tree is very big.)
Noun,Flower,Bunga,Saya suka bunga merah. (I like red flowers.),Saya suka bunga merah.,(I like red flowers.)
Noun,Grass,Rumput,Rumput di taman hijau. (The grass in the park is green.),Rumput di taman hijau.,(The grass in the park is green.)
Noun,Sun,Matahari,Matahari bersinar terang. (The sun is shining brightly.),Matahari bersinar terang.,(The sun is shining brightly.)
Noun,Moon,Bulan,Bulan terlihat jelas malam ini. (The moon is clear tonight.),Bulan terlihat jelas malam ini.,(The moon is clear tonight.)
Noun,Star,Bintang,Bintang itu sangat indah. (That star is very beautiful.),Bintang itu sangat indah.,(That star is very beautiful.)
Noun,Sky,Langit,Langit biru hari ini. (The sky is blue today.),Langit biru hari ini.,(The sky is blue today.)
Noun,Cloud,Awan,Awan hitam membawa hujan. (The dark clouds bring rain.),Awan hitam membawa hujan.,(The dark clouds bring rain.)
Noun,Rain,Hujan,Hujan turun deras. (The rain falls heavily.),Hujan turun deras.,(The rain falls heavily.)
Noun,Wind,Angin,Angin bertiup kencang. (The wind is blowing strong.),Angin bertiup kencang.,(The wind is blowing strong.)
Noun,Fire,Api,Api itu sangat panas. (The fire is very hot.),Api itu sangat panas.,(The fire is very hot.)
Noun,Water,Air,Air ini dingin. (This water is cold.),Air ini dingin.,(This water is cold.)
Noun,Land,Tanah,Tanah ini subur. (This land is fertile.),Tanah ini subur.,(This land is fertile.)
Noun,Food,Makanan,Makanan ini enak. (This food is delicious.),Makanan ini enak.,(This food is delicious.)
Noun,Drink,Minuman,Minuman ini segar. (This drink is refreshing.),Minuman ini segar.,(This drink is refreshing.)
Noun,Rice,Nasi,Saya makan nasi setiap hari. (I eat rice every day.),Saya makan nasi setiap hari.,(I eat rice every day.)
Noun,Meat,Daging,Daging sapi ini mahal. (This beef is expensive.),Daging sapi ini mahal.,(This beef is expensive.)
Noun,Fish,Ikan,Ikan ini segar. (This fish is fresh.),Ikan ini segar.,(This fish is fresh.)
Noun,Vegetable,Sayur,Saya suka sayur hijau. (I like green vegetables.),Saya suka sayur hijau.,(I like green vegetables.)
